"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"240",-0.029831266403785,0.0219207821722358,-0.0226517596610145,-0.0229796759907198,0.0257099154863803,0.0111561000544414,-0.0287294732704411,-0.0333227340448388,-0.00596643454242344,-0.0154196004494691,-0.000991905069193092,-0.0494101225578791,0.00660705162259022,-0.0122310591245797,-0.0140565798847556,0.0264291973854591,-0.00505684999563074,-0.00525835815394332,0.0337141940296254,0.0280091635811024,-0.0451665635189295,0.00276478297374529,0.00951993102539589,-0.0275997002434082,-0.0147510936655328,0.00579447197306173,-0.00345518003004156,0.00130254960036354,-0.0275588943886071,0.0396478721389023,0.034517898801013,0.0120868550542843,0.00639119437381009,-0.0179871176780767,0.0529173363035514,0.0135252798304818,0.0144640810278325,0.00822264063131235,-0.0193611177535951,0.0211001892497535,0.00899616767948801,0.0241800072082968,0.0245815232103719,-0.00341948642638813,0.0369698804344431,-0.0188928577924771,-0.0315002644624312,-0.0330523601996362,-0.0177388866229559,-0.00955252318614491,-0.0168124076947437,-0.000317730403137013,-0.0266182981801974,7.4051378690721e-05,0.0337175869971817,0.0188116246322997,0.0320396104679963,-0.0104042421089439,-0.0367404603272901,-0.0190986641432133,-0.041334920918313,-0.0247835539312569,-0.0069011290902396,0.00771758316471456,-0.0189093956337577,0.00371736022704444,-0.00645542406460464,-0.0316473422619387,0.0334320206622199,0.0301396969502694,0.00192400188570047,0.0201383799843944,-0.0101581287442426,-0.0477226668875157,0.015485494645132,-0.0136179734635601,-0.00838346738251348,0.0237860321121611,-0.00488934719641284,-0.0108134378373835,-0.0179322679910387,-0.0195520574701893,0.00545914732119676,0.0180922203108573,-0.0185933454783602,0.0124755231210029,0.0383101646026608,-0.0537559778373362,0.0197484283612433,-0.00112263638101375,-0.0268925571910231,0.0469846939776005,0.0227535103542864,-0.019013148462747,-0.0159181657573319,-0.00838464721911675,-0.0185573536023673,0.00196201760288939,-0.0107466486866409,-0.00742916522457154
"241",-0.0298754136937423,0.0237951835154097,-0.0195846167145521,-0.0233450331887256,0.0243153302640557,0.015938287305442,-0.0321565050594682,-0.0287595177687978,-0.006891027159327,-0.0132065039904547,0.00425342077733073,-0.048002381844871,0.0162001575305486,-0.0149476529594879,-0.0104481419461405,0.0305839941499373,-0.0081185150772345,1.08519158782913e-05,0.0229034252909052,0.0322511509258424,-0.044842410102081,-0.006984644403919,0.0107683789509274,-0.0295947366909089,-0.0210782817784496,0.00607497039017819,-0.00515823288418682,-0.0150273308374232,-0.0243742602428998,0.0268112897340347,0.0392122963950283,0.0126262504236674,0.00712012477817027,-0.0223059315219564,0.0543502335714016,0.0106087975512138,0.00921004184707666,0.0128560268110953,-0.00918692733965639,0.0319587591351709,-0.011788177739538,0.0183700801031871,0.0144886892443893,-0.00177507413357194,0.039855594844074,-0.0105524221607328,-0.0262954181512045,-0.0370819811999005,-0.00901250711681057,-0.018282519502459,-0.0140894539335432,0.01298336789928,-0.0249557435965813,-0.0172837767597864,0.0445665114722852,0.00118780680804634,0.0239091895147249,-0.0134485374764981,-0.0440159897587291,-0.0122841215194163,-0.030399748299726,-0.0149482638669025,-0.00268313418952059,0.0203483521818387,-0.00726171821083242,-0.000466553464076543,0.00573988087114571,-0.0149543226788927,0.0413419034595583,0.0339468106700565,-0.0196621889714284,0.0284949049058823,-0.0112024972359541,-0.0404269534373249,0.018921181102193,-0.0276422010449954,0.0120657138182875,0.0179739787416879,0.000324281227567256,-0.00104171789452618,-0.0220701701018402,-0.0189967461075163,-0.0191313110991502,0.00411188053868576,-0.0212169232212978,0.0198811498304537,0.0155420720207756,-0.0602064398704362,0.0199239953556135,-0.0146645641179531,-0.0135737418818423,0.0442502669033946,0.0211496682380428,-0.0268424499649135,-0.00287691524870497,-0.0309615832097343,-0.0201073698613583,0.000614297639337079,-0.00238385985286438,-0.00821607077997687
"242",-0.0298625541329613,0.025500613088447,-0.0163704245844968,-0.0233632871919889,0.0221498761648865,0.0201332381416337,-0.0352793372140823,-0.0236668141623052,-0.0082084058747097,-0.00961203846413087,0.00893684303803293,-0.0445821415875177,0.0246557906462814,-0.0174746212546983,-0.00628547443583235,0.0345825901331172,-0.00946680945652434,0.00548724133910585,0.0101502959073234,0.0328091778011044,-0.0420452786929908,-0.0151313368268433,0.0119729949157789,-0.0306434190574132,-0.0272528036042274,0.00460053861853036,-0.00544599093419566,-0.0288738998003414,-0.0164996884032001,0.0115256545322895,0.0385689281944182,0.011509701348017,0.00970279472948054,-0.0252027444335206,0.0526318894777825,0.00676329913954507,0.00169569309824207,0.0143919192527735,0.00428560497875368,0.0351705109339236,-0.0293255576250963,0.00792856564473598,0.00193967233927483,-0.00337889436318694,0.039052102328426,0.000829207519785564,-0.0187921317982987,-0.0371311266433447,0.00403219611820279,-0.0210740763854,-0.00511352787782847,0.0224358632898007,-0.0144817833478546,-0.0299687488161929,0.0472463248711061,-0.0139551083806253,0.0110736728768145,-0.0173616467242313,-0.0498195851836328,-0.00413083255692339,-0.0156918536682401,-0.00219488253255226,-0.00299428130187264,0.0254449219554547,0.00679745016737241,-0.00325514813433137,0.0155345454543398,0.0088124242178555,0.035088521814338,0.0241881874905372,-0.0352476776556803,0.031194850108032,-0.00969519493348222,-0.0302003143726826,0.0202708101291831,-0.0388349534776163,0.0286218839980007,0.0091293495628738,0.0107112950794641,0.00796295241136044,-0.0111032108716842,-0.00782804617836641,-0.0390157938267819,-0.00936968709648084,-0.0124878140487396,0.0301317322788578,-0.0085618772825626,-0.0498318424435241,0.0100860857767649,-0.0219093856170256,0.000188924461931421,0.034568847673125,0.0186415263087439,-0.0234474055688996,0.00622557208633146,-0.0469044285794154,-0.0220736971426343,0.00783018088686844,0.00753044416336878,-0.00307018422485587
"243",-0.0297961116313834,0.027022587159089,-0.0130485092977341,-0.0230405396293188,0.0192841512402845,0.0236347235053232,-0.0380002957067299,-0.0182250554264835,-0.00986349262220035,-0.00489880701457385,0.0127501182796141,-0.0392883989403839,0.0315802217101434,-0.0196244289493644,-0.00195222791508156,0.038200131357385,-0.0089849159139982,0.0104458395146335,-0.00339605536546807,0.0297056286769663,-0.0368886551629369,-0.0209632033922375,0.0131967538032421,-0.0303169338393611,-0.0327532695003908,0.00186321670145525,-0.00409987821946093,-0.0381023983509005,-0.00518730284777139,-0.0044190880832911,0.0330228582926484,0.00878395512858491,0.014331884176897,-0.026367715990211,0.0475559981582205,0.00267045720427859,-0.00646259530036594,0.0127832812229565,0.0178700321255197,0.0296682653645799,-0.04050614567939,-0.00495679785159737,-0.0109173780134829,-0.00742189463949273,0.035293774238402,0.0142431203414894,-0.0099391813794169,-0.0328588018487074,0.0177307952720004,-0.0169472635111407,0.00753261601448999,0.0243531870667142,0.0020805035134937,-0.0345418359771659,0.0421789520949857,-0.0225400050641133,-0.00330186313256197,-0.0205611294369603,-0.0528515493540315,0.00272152882252173,0.000327968818004138,0.0112582236023395,-0.00778717008855451,0.020438247467487,0.0176798915036534,-0.00427841553715929,0.0182602818863019,0.0310931543810804,0.0165965766957581,0.00419506970210594,-0.040223984434734,0.0284810784609488,-0.00352958650004215,-0.0196556688832769,0.017466868258423,-0.0444221024704733,0.0365067998507695,0.000355806048325225,0.0240067905349171,0.0110077783639654,0.0108398255710773,0.00935332963819045,-0.0451595604090664,-0.0142580017316936,0.00421098828655274,0.0388443954849444,-0.0231120007331967,-0.0279664235415304,-0.00564516753554756,-0.0210294727506276,0.011167019342209,0.0182833258142703,0.0153438568148739,-0.00810848971386568,0.00815066997313554,-0.0510745521847371,-0.0206528254376503,0.0204416033415417,0.0117496202174317,0.00467536497496562
"244",-0.0296362819775784,0.0283166473857292,-0.00960806143238435,-0.0223363743890841,0.0157232867847268,0.0262995342914791,-0.0401880006689021,-0.0125715506675402,-0.0118106274901836,0.000670456299870884,0.015351226210206,-0.0322144906304999,0.0365648217806629,-0.0211844182036418,0.00213012385971292,0.0411873976587367,-0.00667306155843507,0.0140953217662875,-0.0164466081779812,0.0231068481436961,-0.0296026429354271,-0.0238895392476752,0.0145613334849031,-0.028177779915381,-0.036991530960648,-0.00137211890138845,-0.00120116732673279,-0.0408550572650511,0.00775568021632078,-0.018975758954337,0.023629637883525,0.00476446888761841,0.0208935672875969,-0.025851966604589,0.0391937806709638,-0.000817157632466875,-0.0134510450963451,0.00855408182587445,0.0277710048757739,0.0162150735381222,-0.0430178524350268,-0.0175926540799242,-0.0216657598720719,-0.0121647539759987,0.0298681515850656,0.0280039808724084,-0.00124403823874932,-0.0246247458810445,0.0278512115024514,-0.00682722070551302,0.0193260103465485,0.0170857106051322,0.0200864085823496,-0.0294718989647393,0.0321029533615785,-0.0219166419334757,-0.01590942455898,-0.021439016887655,-0.0516282381054813,0.00541584373879064,0.0142852396707766,0.0227777337656083,-0.0152213718365586,0.00668316961610235,0.0204395874620567,-0.00439290035450985,0.0123055657023895,0.0425901118563767,-0.0072193824187999,-0.0189018711886903,-0.0337933916344301,0.0230167627458521,0.00779160820621076,-0.010558648960238,0.0098888312847009,-0.0424131935870306,0.0333022468108941,-0.00439999501597574,0.0367376727857026,0.0055676763238378,0.0329478987661959,0.0248848163574936,-0.0345246720358599,-0.00652862347400968,0.0198450506408509,0.0416794169905884,-0.0217627575408192,-0.00472506012145935,-0.0200109946766132,-0.0151036059996465,0.016611508326307,-0.00137614573336681,0.0103441081292932,0.0143900519624364,0.00222283450786143,-0.0432603244306792,-0.0119142025949365,0.0319286273102104,0.00658221155810388,0.00855719336607108
"245",-0.0291851024651638,0.0309601108348036,-0.00836350860865475,-0.0173878427177081,0.0149781646501935,0.0294037361409828,-0.0394141593674269,-0.00846902560028097,-0.0205004385372084,0.00316563151061592,0.0192492141420627,-0.0272157401072002,0.0366904336816276,-0.0120193600669903,0.00867737398249081,0.0442758098846457,-0.00654315244662013,0.0186907172889647,-0.0244120786319586,0.0222714270803745,-0.0171601842499965,-0.0154056937950006,0.0260251147951544,-0.0287050326076357,-0.0265502464973409,-0.00508080000357029,-0.000322683289014574,-0.0441732531328326,0.0153270833383404,-0.0260119185483847,0.0183796559668073,-0.0117921056857587,0.03271378954102,-0.0176718549752954,0.0248731748111162,0.0163330375836979,-0.0180348864810336,0.00473405041524657,0.0338504903292093,0.011984901368822,-0.0356872324929979,-0.0232130173288053,-0.0224527472232092,-0.0256654681632135,0.0281894839352069,0.0276441477629496,0.0184755971182823,0.00200506760747059,0.0328850099161329,-0.00117186655923254,0.027640163203032,0.0144476262408041,0.0302139789198498,-0.0244328415616646,0.0293525769188273,-0.00283006379183175,-0.0139673963002352,-0.00945715592577356,-0.0416164318995211,0.0168405407638079,0.00721580368864583,0.0397046707234514,-0.0406714925855271,-0.00012231167695023,0.0183310256546815,0.00187887420566229,0.00806788901338245,0.0438416608708347,-0.0138516920001683,-0.0253745067713691,-0.0227446669096454,0.000409910599606273,0.020620689374995,-0.00605538802920664,-0.0153426139874215,-0.00840483719853911,0.0327927096465122,0.00361842270331575,0.0366870098001158,0.00483320789026002,0.0432314780179116,0.0265154570898077,-0.0261514036928245,-0.00368775332449061,0.0301524775702822,0.0394217009678918,-0.00918568936209477,-0.00232865588247182,-0.0135647177826434,0.011703623096969,0.0342244102292018,-0.00924212827391083,-0.00555920501151435,0.0353610484141102,-0.0375067242184314,-0.023656752491853,-0.00172797460234919,0.0129477751886392,0.00161602547077233,0.0177280014426234
"246",-0.0288795342523383,0.0323193970344479,-0.0105089590487589,-0.0132228172254648,0.0183820316140574,0.0302405982036618,-0.0360235364724508,-0.00914122347213293,-0.0261289897013032,-0.00112618977021114,0.021583719478239,-0.0293676020756072,0.0327417200774779,-0.00172246956612412,0.0126522204143589,0.0419174189801529,-0.0110988898407227,0.0206271846460825,-0.019949879551247,0.0294937568667311,-0.0108742476203455,-0.00714234140373113,0.0324770048463272,-0.0313437333517487,-0.0111269722420752,-0.0053391686617798,-0.00471323448976346,-0.049033793953717,0.00817541800630213,-0.0212082358804885,0.0203620092844409,-0.0238252813443845,0.0307735475169556,-0.00854695302114377,0.0164530042482845,0.0300787691518309,-0.0162730551883956,0.0055173980770787,0.0331303433102422,0.0266675433820854,-0.0308744615670023,-0.0158948949726198,-0.0164403951438203,-0.0340723451921225,0.023986404882415,0.0124916153738117,0.0289775997782644,0.0196558227265811,0.0289383099541419,-0.00926094982269517,0.0241327167595708,0.0279241777566485,0.021033664795215,-0.0276590061483415,0.0262189603055334,0.00535462762073599,-0.00322100517282557,-0.000412038405843318,-0.0270126532919395,0.031155219613637,-0.00302949350734011,0.0397460544039209,-0.04872264302625,0.0117164687519516,0.0210286742355876,0.00952223626683782,0.0186891037299911,0.0410651797256774,0.000712894279162312,-0.0128465896834834,-0.0162727025950057,-0.0225015649827822,0.0150040389987177,-0.00308242980711503,-0.0222825867688616,0.0190826031600298,0.0341599942582585,0.0013174957476357,0.0169706663779954,0.018045103823324,0.0311248637522499,0.01466344710562,-0.0305542485475245,-0.0233423206222048,0.0270703758029877,0.0308586539429112,-0.0107372673676478,-0.00651915393955038,-0.00553571424208985,0.0346768296386984,0.0404688565965013,-0.00628337542040863,-0.0124961284505249,0.0244926201980483,-0.0506488693702635,-0.00292897061196176,-0.00765386698658302,-0.00873482097380072,0.0128404585052615,0.0266180600490127
"247",-0.0284750669194139,0.0333835516484012,-0.0125201779853573,-0.00894008021656447,0.0217266560045021,0.0305033208873456,-0.0316998494226859,-0.00893861443364888,-0.0304057958434611,-0.00609021422857868,0.0233996724744601,-0.0300610422529116,0.0278722267139281,0.00804558915265839,0.0170550649986571,0.0363807385419939,-0.0163895276941589,0.0214001627851455,-0.0147369610541987,0.034772693477817,-0.00261576385755531,-8.34201392713645e-05,0.0345792633592824,-0.0313532944431937,0.00448162279091438,-0.00476414652859568,-0.0102297946317403,-0.0507154715033299,-0.000553477061655975,-0.0167081479178781,0.017791018337664,-0.0337648985718166,0.0233699640206879,0.00182624201687104,0.00417283159674417,0.0351412084575728,-0.0131192135662492,0.00496438916765367,0.0289038648666569,0.0397959244038878,-0.0232950787438801,-0.00735054518754428,-0.0113442930861731,-0.0383115935303759,0.012080368014959,-0.00119452601463431,0.0350124784234543,0.0343922031387036,0.0209081395452743,-0.0158956289352489,0.0154136051349626,0.0403529749888912,0.00953579886059662,-0.0252169212560003,0.012630568381125,0.0104874750944087,0.0038595756030469,0.00648220565464412,-0.0054363937218054,0.0407976525824307,-0.00464148940736491,0.0303512835318621,-0.0426780624839112,0.0214315933682249,0.021510867814953,0.0150745310612443,0.0304022178586341,0.0308546264058457,0.0114279587831127,-0.00439294144442104,-0.00253216538948768,-0.0424257825907283,0.0088979932294096,0.00505404871977007,-0.0205081304134225,0.0387774788319951,0.0228365922247568,-0.00590626360315343,-0.00595989811106021,0.0291174635735295,0.0122508905728098,0.00192387667316739,-0.024216570393694,-0.0420150746423444,0.015770896909183,0.0151582892248532,-0.0108181455052565,0.000118914369302231,-0.00556062069993716,0.0486740818309716,0.0316236486014023,-0.0111219158436728,-0.0140190138390335,0.0106698367436957,-0.0421149985720271,0.0257543203371069,-0.00690811007120942,-0.0189223314754245,0.0241585437987834,0.0264135806381055
"248",-0.0280070360259979,0.0342015986589638,-0.0144087114886712,-0.00460313436513281,0.0249596438258529,0.0302463463696912,-0.0266343164494048,-0.00793279618531386,-0.0332732491984209,-0.0115245435442273,0.0246424372891229,-0.0292666668211926,0.0224701516301116,0.0167371622274971,0.0213875710631741,0.0284011790950044,-0.0221430374278854,0.0208642164121283,-0.00933223261620225,0.037731972601136,0.00673923374025566,0.00518973437965802,0.0325328204799296,-0.0283955866999865,0.0180509655612174,-0.00314243925229164,-0.0164548045757348,-0.0491342118390529,-0.0097475470259901,-0.0131312710962194,0.0114260120761011,-0.0398242105565121,0.0128178536862012,0.0116813897900867,-0.00995560227755087,0.0310678306961888,-0.00959278212556747,0.00321076504267956,0.0214605332947155,0.0495811039762288,-0.0143131496722355,0.00013029648281924,-0.00746574689307928,-0.0367055131704967,-0.00456569956048,-0.00953358907316861,0.0356768465147958,0.0421188524165605,0.011461585990337,-0.0193747360335118,0.00253180085941767,0.0492194776231207,-0.00100035220393188,-0.0179712049748343,-0.00623485003059689,0.0126265715412603,0.00448006865824448,0.0109337655660739,0.0167143196297086,0.0420043419471845,0.00105040632861286,0.0150263839441582,-0.0239952476560299,0.0264124774251114,0.0202018606327808,0.0155236171780831,0.0411713280333741,0.0159750183978286,0.015348370311556,-0.00282599684743104,0.0127014768144528,-0.0516154840693118,0.00620741464873059,0.0151426834579558,-0.0128751452850275,0.0431907997556889,0.00219672400047511,-0.0106576540706978,-0.0226777049132953,0.0343874063739905,-0.00617228780940941,-0.00574225081866153,-0.0113231122178259,-0.0533788188602826,-0.00211780671490206,-0.000282716050032992,-0.00960618816132231,0.0138553011151735,-0.011464167477995,0.0464299756729938,0.0117289090957483,-0.0191693295828682,-0.00838820251196634,0.00290741368306148,-0.0173594457823342,0.0485989230590403,0.00323580921310631,-0.0144805611962838,0.0313087419888655,0.0169024233679024
"249",-0.0274728198658959,0.0347593730977249,-0.0161486464294104,-0.000290206949496287,0.0279939543007434,0.0294741952333419,-0.0209751137595127,-0.00615358789185787,-0.0346089463640345,-0.0172186299667943,0.0252412540035937,-0.0269442928400512,0.0168861453024632,0.023823582199627,0.0251981683330291,0.0186962355933987,-0.0280610807069356,0.0189244921038554,-0.00427005287985804,0.038105242748467,0.0162951814473598,0.00829687680925587,0.0267400004519152,-0.0224715561031924,0.0278351501456787,-0.000332342259204964,-0.0229094754228698,-0.0444852383992315,-0.0182655695003934,-0.0108674422112431,0.00233108629384419,-0.0408307682876275,0.001503115105173,0.019614816509037,-0.0236235640845654,0.0190615657574025,-0.00678525608733423,0.000631060434374491,0.0114933066938613,0.0547942121235315,-0.00527645436340654,0.00467476786062808,-0.00471738306770383,-0.029146768827277,-0.0223645238919779,-0.010732930296054,0.0312367829326977,0.0406102689815079,0.00348077123657628,-0.0188647647126613,-0.0127081246174657,0.0527164916426941,-0.00787725604027783,-0.00779589442154916,-0.0247114948432873,0.0125328914719687,-0.00163331019518098,0.0132321317573694,0.0331178250371036,0.0340256989972777,0.00994587391406496,-0.0016855592234187,0.00149521874280379,0.0255912532504311,0.0180828671317428,0.00938098980056002,0.0488988979389234,-2.87293132734004e-05,0.0119238896733474,-0.00807441194725549,0.0239502071350766,-0.0473084548507895,0.00804572443996748,0.0224332035701543,-0.0038438493850537,0.0314067677445456,-0.0208548553813575,-0.00800242419603069,-0.0280683824664437,0.0324587457685017,-0.0173006230459317,-0.00472158411719376,0.0016624759330192,-0.0534147127799016,-0.0227702047049622,-0.00896713678497329,-0.00704316243363417,0.0278548835125531,-0.0182399998133775,0.0295235028201392,-0.0108808021942662,-0.0233207953061628,0.00335455965211076,0.00505256874773703,0.0102640562335727,0.0553767457929521,0.0172249501181045,-0.00091833212623608,0.0322051949764852,0.00300304042018608
"250",-0.0268829459805311,0.0350686793375508,-0.0177301461661988,0.00392794467996643,0.0307637209478641,0.0282283427409035,-0.0149077458007567,-0.00368256798302447,-0.034406898167163,-0.0229382726280396,0.0251743275369319,-0.0231765637240595,0.0114900096049108,0.0289119731280169,0.0280537101682042,0.00818588476409444,-0.0338020733263727,0.0156154333965416,-6.82072358059087e-05,0.0358994106935473,0.0250606370982307,0.00917951909441507,0.0181043361477309,-0.0140130617661352,0.0326459261885827,0.00368459978404004,-0.0290297376675789,-0.0373630910104646,-0.0249569946525001,-0.0100072484297626,-0.007950935710714,-0.0363716076529227,-0.0080278715837476,0.0245796768466319,-0.0343756325020157,0.0020453378405887,-0.0057528750505051,-0.00215617045227164,0.000124039712641697,0.0549015518310493,0.00256272594682166,0.00501193834014564,-0.00261794601085826,-0.0169712989961831,-0.0373162232567049,-0.00509352724715778,0.0230103069105485,0.0298341936267463,-0.000397324911189688,-0.0145381756226126,-0.0279295057989818,0.0499552891042559,-0.00940163482255833,0.00272078503844801,-0.03740148991962,0.0114882472880693,-0.0123974539046089,0.0140738970415062,0.0389370144175257,0.0187512718525311,0.0166261717755391,-0.0151892459160663,0.0254703404446499,0.0195735996731424,0.0164366821275696,-0.00298147758207,0.0517373227168273,-0.0136107320460624,0.00292546841804629,-0.0173833699871984,0.0273543241359512,-0.0314323199492962,0.0130082834336797,0.0224543695940064,0.00216670308559854,0.00871277342589281,-0.0385758512432372,0.00288448526092638,-0.0218370382191118,0.0245584741363307,-0.0170455003541535,0.00501665488674353,0.00860121731629997,-0.0414773894636372,-0.0413324471963268,-0.00802552894858076,-0.00326848180255373,0.035034907170346,-0.0201733026398277,0.0060273998609329,-0.0276633391746215,-0.0180659522639531,0.0174997629149614,0.0150446744230974,0.0268420158473302,0.0430083312476799,0.0257557448228266,0.0126575506652281,0.0275015304738124,-0.00822916177511789
"251",-0.0262289939233471,0.0351186556721916,-0.0191338783121347,0.00798630553289534,0.0331959894763807,0.0265388783046469,-0.00860022705768576,-0.000612653315022612,-0.0327014235679053,-0.028448735031662,0.0244353227533933,-0.0181001046885207,0.00659384659834586,0.0317482706997646,0.0295954274666733,-0.00223228687496964,-0.0390200933085443,0.0110621057937367,0.00286488515245143,0.0313225014703536,0.0321309332138834,0.00807510185216699,0.00775408791152162,-0.00379008609190128,0.0320924388974508,0.00880418745519093,-0.0342608874434253,-0.0285918421723027,-0.0288793899154164,-0.0103084532304,-0.0178245367714394,-0.0269025931050722,-0.0138306794267157,0.0261234536217014,-0.0402331019200327,-0.0162068733060536,-0.00725292017163892,-0.00441189159277907,-0.0112962998421929,0.0501325622591431,0.00837295880296306,0.000897215567271238,-0.000531525058736448,-0.00271233039772019,-0.0461739224194619,0.00499440308246374,0.0128792207919411,0.0122152748888512,0.00143931077431932,-0.00764275243967747,-0.0407148602158367,0.0412547403420236,-0.00546013513586441,0.011075387592535,-0.0411599095111502,0.0106531092515271,-0.023922039050243,0.0140463220787415,0.032667026192956,0.000212267876484005,0.0168232414304245,-0.0224990633706282,0.0398660181300013,0.010524729746137,0.0165550695570623,-0.0191637224890706,0.0486250892791924,-0.0222153669276689,-0.00831267221670791,-0.0263951628108562,0.0223402511207461,-0.00994455175908049,0.0176991675886121,0.0132131513877302,0.00289176949102553,-0.0151907841118943,-0.0454510779643508,0.017419522859663,-0.00841132779392596,0.0144303173483834,-0.00560288274568464,0.0198332685215901,0.00640587152536364,-0.020791635046724,-0.0532015933999442,0.000414557030876878,0.00122282994683033,0.0315699813583417,-0.0139455359504175,-0.0131429817111163,-0.033773173547613,-0.00341359776095336,0.028626006645049,0.0257875713998731,0.0247355282510601,0.0172544752189482,0.0211215682108182,0.0190873793544573,0.0205547546329519,-0.010824686199591
"252",-0.0255183144351227,0.0349188859775005,-0.0203505182085511,0.0118216350118753,0.0352365687026103,0.0244590204018964,-0.00223683270253987,0.00293995484527229,-0.0295991278360254,-0.0335201096955483,0.0230542450998762,-0.0119303989645849,0.00248040490649609,0.0322163347710408,0.0295511976630596,-0.011669640716389,-0.0433807638171307,0.00549211536712725,0.00423008039045836,0.0247838809691158,0.0367210709107404,0.0054567567079802,-0.00301412054995976,0.0071616866863621,0.0265094933180133,0.0147813715078324,-0.0380913564624218,-0.0191624868920483,-0.0293774553600307,-0.0112786577802671,-0.0257821017658796,-0.0136409651463793,-0.0147208524961697,0.0243336765267994,-0.0399658631463453,-0.0317549379463616,-0.0115884093202863,-0.00541402173606834,-0.0213407372553007,0.0413852212259707,0.0117907735398355,-0.00690533980199275,0.00212355852350121,0.0105565022768334,-0.046941628166187,0.015895177923534,0.0028663773113221,-0.00806107254891337,0.00918649919553717,-0.000159850073211114,-0.0490178099364178,0.028041167655947,0.00255397967769239,0.0154487714619087,-0.035527792151753,0.0107564505239822,-0.0317829955956238,0.0134490691821401,0.0164512824561945,-0.0168172456146973,0.00891774443157567,-0.0227609644291827,0.0396931683549377,0.00147303150615342,0.0192525705572188,-0.0353416830737304,0.0395882632944262,-0.0248631827068255,-0.0180268339802337,-0.0307036575449988,0.0115398050701212,0.00985658831213643,0.0185382018750721,-0.00375066941884453,-0.00127217772779135,-0.0303510164923856,-0.0400459241386036,0.0282275875554981,0.00566019031644717,0.00690144137126116,0.0124836731636364,0.0337643372842043,-0.00374117329541781,0.00271453796164037,-0.0555548835514318,0.0103011087230298,0.00562087217251196,0.0183494667426164,-5.69796254600701e-05,-0.0197847208719054,-0.02963490639384,0.0149617157992299,0.0317828617065723,0.0296069134539855,0.00668345583627507,-0.0108089291480541,0.00306297302675721,0.0166099949707903,0.015707998984461,-0.00299584673537414
"253",-0.0247420814313511,0.034459863557889,-0.0213608791814095,0.0153696547097112,0.0368211824102667,0.0220371271970413,0.0040020793333623,0.00683784570311058,-0.0252558897287927,-0.0379231998827723,0.0210805523965822,-0.00494317935984824,-0.000635491696918304,0.0303491494749554,0.0277614318630341,-0.0193475199897924,-0.0465803727527286,-0.000779607520781534,0.00388106331624434,0.0168565714341271,0.0382611014712902,0.0019872219153342,-0.0128997721255589,0.0176371203478533,0.016959689885188,0.0212477816907473,-0.0401242894878955,-0.0101185191330775,-0.0261943907931975,-0.0122408320856053,-0.0306808497257874,0.00153839974324761,-0.010592617788521,0.0198210983248846,-0.0334222578601161,-0.041371542665149,-0.0185315892702063,-0.00458181704837856,-0.028692643122255,0.0300975104654198,0.0129850099810806,-0.0166986012987407,0.00561533967202682,0.0199155085603524,-0.039396507388147,0.0237235888824807,-0.00533978946171851,-0.0259869228536006,0.0215777367645663,0.0056050429066098,-0.0515579432467892,0.0126230968334583,0.0121029972681878,0.0152534872015958,-0.0228592445300077,0.0118040576523571,-0.032403785794065,0.0121337447343991,-0.00442033142613552,-0.0282264076377547,-0.00516684753578988,-0.0172614604607238,0.0247814805977942,-0.00450909227605286,0.024686385041451,-0.0472267699116974,0.0258562841816664,-0.0222708962047431,-0.0234086685137359,-0.0275021930395368,-0.000166281723346887,0.0220819439752095,0.0134912389057179,-0.0234748523723254,-0.00766109345322185,-0.0306143228812234,-0.0251914684155548,0.0285707165441992,0.0146603913114853,0.00634501320121372,0.0301701367606157,0.041083469961418,-0.0168841880311357,0.0224841216145899,-0.0480577479242385,0.0147065175929024,0.00914390816095364,0.000574389268891499,0.0171149210663085,-0.012113424741597,-0.0197648997989324,0.0282534387415992,0.0246089840305116,0.0223458923097856,-0.0160165181906876,-0.0300326840807629,-0.0201994782727592,0.00890174292244281,0.016746799031852,0.0121436164594851
